Employment by occupation,Percentage,Gender
Managers,37.3,Female
Managers,62.7,Male
Professionals,54.9,Female
Professionals,45.1,Male
Technicians and trades workers,14.9,Female
Technicians and trades workers,85.1,Male
Community and personal service workers,70.4,Female
Community and personal service workers,29.6,Male
Clerical and administrative workers,73.8,Female
Clerical and administrative workers,26.2,Male
Sales workers,60.3,Female
Sales workers,39.7,Male
Machinery operators and drivers,9.5,Female
Machinery operators and drivers,90.5,Male
Labourers,34.7,Female
Labourers,65.3,Male